2015-04-19 01:09:07,D4B,57,2,4,30,36,0,19,77,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 01:10:52,D4B,66,2,4,30,36,0,20,37,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:30:08,D2B,92,2,2,30,24,0,1,100,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:31:36,D3B,87,2,3,30,29,0,2,100,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:33:30,D4B,92,2,4,30,36,0,3,100,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:35:48,D5B,37,2,5,30,45,0,4,20,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:38:03,D5B,40,2,5,30,45,0,5,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:40:23,D5B,61,2,5,30,45,0,6,85,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:43:03,D5B,62,2,5,30,45,0,7,66,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:45:23,D5B,52,2,5,30,45,0,8,46,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:47:41,D5B,52,2,5,30,45,0,9,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:49:57,D5B,55,2,5,30,45,0,10,71,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:52:09,D5B,58,2,5,30,45,0,11,62,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 14:54:36,D5B,47,2,5,30,45,0,12,62,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:04:07,D4B,69,2,4,30,36,0,13,66,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:05:58,D4B,76,2,4,30,36,0,14,60,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:07:58,D4B,69,2,4,30,36,0,15,100,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:09:51,D4B,93,2,4,30,36,0,16,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:12:12,D5B,47,2,5,30,45,0,17,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:14:32,D5B,42,2,5,30,45,0,18,20,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:18:06,D5B,72,2,5,30,45,0,19,58,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:20:47,D5B,29,2,5,30,45,0,20,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:15:43,D2B,87,2,2,30,24,0,1,83,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:17:13,D3B,92,2,3,30,29,0,2,100,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:19:11,D4B,73,2,4,30,36,0,3,85,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:21:01,D4B,72,2,4,30,36,0,4,80,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:22:47,D4B,55,2,4,30,36,0,5,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:24:47,D4B,66,2,4,30,36,0,6,71,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:26:36,D4B,50,2,4,30,36,0,7,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:28:43,D4B,81,2,4,30,36,0,8,75,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:31:13,D5B,50,2,5,30,45,0,9,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:37:11,D5B,66,2,5,30,45,0,10,60,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:39:31,D5B,50,2,5,30,45,0,11,61,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 15:41:51,D5B,32,2,5,30,45,0,12,30,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
